text,dataset_source,use_for,label,text_clean
El muro de la infamia o El muro de los tetrahijueputas.,multilingual_toxicity_explained_es,analysis,,el muro de la infamia o el muro de los tetrahijueputas.
Oye que mierdas le pasa a Alba en las galas :(((?!?!?!,multilingual_toxicity_explained_es,analysis,,oye que mierdas le pasa a alba en las galas :(((?!?!?!
La gente es tan cabrona a veces,multilingual_toxicity_explained_es,analysis,,la gente es tan cabrona a veces
Te hablé puta de mierda,multilingual_toxicity_explained_es,analysis,,te hablé puta de mierda
El facha pastrana no tiene ni amigos. Pobret.,multilingual_toxicity_explained_es,analysis,,el facha pastrana no tiene ni amigos. pobret.
"Que no es abidal joder, que es Bartomeu, abidal es solo un peon mas.",multilingual_toxicity_explained_es,analysis,,"que no es abidal joder, que es bartomeu, abidal es solo un peon mas."
Se me fue el sueño a la mierda,multilingual_toxicity_explained_es,analysis,,se me fue el sueño a la mierda
Que puta hacia el final el mismo le pasaba a los de mineiro jajajaj,multilingual_toxicity_explained_es,analysis,,que puta hacia el final el mismo le pasaba a los de mineiro jajajaj
Malditos de Nintendo y su manía de no rebajar nada juegos que tienen años ya,multilingual_toxicity_explained_es,analysis,,malditos de nintendo y su manía de no rebajar nada juegos que tienen años ya
soy la única a la que no le hace gracia esta mierda??,multilingual_toxicity_explained_es,analysis,,soy la única a la que no le hace gracia esta mierda??
Porque hay mucho tarado en está red.,multilingual_toxicity_explained_es,analysis,,porque hay mucho tarado en está red.
Jajajajaja que gorda lechera hasta cuando con esos videos,multilingual_toxicity_explained_es,analysis,,jajajajaja que gorda lechera hasta cuando con esos videos
En verdad es irme a la chucha de chile jiji,multilingual_toxicity_explained_es,analysis,,en verdad es irme a la chucha de chile jiji
QUE LINDO SER DE ROWING LA PUTA MADREE🔵⚪️♥️ #qlsr,multilingual_toxicity_explained_es,analysis,,que lindo ser de rowing la puta madree🔵⚪️♥️ #qlsr
"Vieran que feo se siente, el andar sufriendo por un mal de amooooor",multilingual_toxicity_explained_es,analysis,,"vieran que feo se siente, el andar sufriendo por un mal de amooooor"
feliz porque hoy se come mantecol hasta empalagarse,multilingual_toxicity_explained_es,analysis,,feliz porque hoy se come mantecol hasta empalagarse
"SOS UN HIJO DE PUTA, no tenes sentimientos",multilingual_toxicity_explained_es,analysis,,"sos un hijo de puta, no tenes sentimientos"
"Esto hace falta en Paraguay, no la cantaleta amariconada de DDHH de muchos políticos.",multilingual_toxicity_explained_es,analysis,,"esto hace falta en paraguay, no la cantaleta amariconada de ddhh de muchos políticos."
Hacer daño a un ser vivo debería estar penado joder.,multilingual_toxicity_explained_es,analysis,,hacer daño a un ser vivo debería estar penado joder.
Xq no me contestabas maldita,multilingual_toxicity_explained_es,analysis,,xq no me contestabas maldita
me voy a secar el pelo asi me lo plancho auq me de re mil paja,multilingual_toxicity_explained_es,analysis,,me voy a secar el pelo asi me lo plancho auq me de re mil paja
Te acordas que existo pendejo de mierda 😡,multilingual_toxicity_explained_es,analysis,,te acordas que existo pendejo de mierda 😡
"Haber sí así aprenden de historia los cagones, y dejan de alabar a las Farc",multilingual_toxicity_explained_es,analysis,,"haber sí así aprenden de historia los cagones, y dejan de alabar a las farc"
Toy tan en la mía que si me vienen a joder me les río,multilingual_toxicity_explained_es,analysis,,toy tan en la mía que si me vienen a joder me les río
"Porque hay alerta roja, subnormal!!!! Este tío es tonto, JODER!",multilingual_toxicity_explained_es,analysis,,"porque hay alerta roja, subnormal!!!! este tío es tonto, joder!"
Algo más ridículo que andar contando con quien te hablas?,multilingual_toxicity_explained_es,analysis,,algo más ridículo que andar contando con quien te hablas?
Pobre hijueputa mala agradecida quiere todo para ella gratis y los demás departamentos que se jodan,multilingual_toxicity_explained_es,analysis,,pobre hijueputa mala agradecida quiere todo para ella gratis y los demás departamentos que se jodan
No quiero follar contigo porque me da igual lo que me lo digas.,multilingual_toxicity_explained_es,analysis,,no quiero follar contigo porque me da igual lo que me lo digas.
Terminaré borrando todo y me iré bien a la chucha.,multilingual_toxicity_explained_es,analysis,,terminaré borrando todo y me iré bien a la chucha.
Para que echan pirotecnia 🎇🙄 si no hay nada 😒 solo despertaron a Mia 😡 stuuupidossssssss Solo tirar dinero💸,multilingual_toxicity_explained_es,analysis,,para que echan pirotecnia 🎇🙄 si no hay nada 😒 solo despertaron a mia 😡 stuuupidossssssss solo tirar dinero💸
Pq chucha me despierto a esta horaaaa,multilingual_toxicity_explained_es,analysis,,pq chucha me despierto a esta horaaaa
"Los mejores, los más valientes y más preparados",multilingual_toxicity_explained_es,analysis,,"los mejores, los más valientes y más preparados"
q paja ni tengo ganas d salir mañana,multilingual_toxicity_explained_es,analysis,,q paja ni tengo ganas d salir mañana
"Si te dan manzanas y huevos y te piden que hagas un gazpacho, como cojones pretendes hacerlo?",multilingual_toxicity_explained_es,analysis,,"si te dan manzanas y huevos y te piden que hagas un gazpacho, como cojones pretendes hacerlo?"
"Como un pico flacido, malo malisimo",multilingual_toxicity_explained_es,analysis,,"como un pico flacido, malo malisimo"
Por qué les tienen tanta bronca a los q fueron mantenidos y no los mandaron a laburar?,multilingual_toxicity_explained_es,analysis,,por qué les tienen tanta bronca a los q fueron mantenidos y no los mandaron a laburar?
Mis vacaciones de Mayo se fueron a la mierda por el Covid.,multilingual_toxicity_explained_es,analysis,,mis vacaciones de mayo se fueron a la mierda por el covid.
Que serie de la puta madre es Billions.,multilingual_toxicity_explained_es,analysis,,que serie de la puta madre es billions.
Che cuenten el secreto para tener motos autos y salir todos los Findes rascándose los huevos 😛,multilingual_toxicity_explained_es,analysis,,che cuenten el secreto para tener motos autos y salir todos los findes rascándose los huevos 😛
"Nico a los 3 años se metió una pila y un PAN en la nariz, desde chiquito es pelotudo 🤣",multilingual_toxicity_explained_es,analysis,,"nico a los 3 años se metió una pila y un pan en la nariz, desde chiquito es pelotudo 🤣"
Pues sere un puto desastre pero si te veo mal intento sacarte una sonrisa,multilingual_toxicity_explained_es,analysis,,pues sere un puto desastre pero si te veo mal intento sacarte una sonrisa
COÑO una portada sin Neymar jajajaja jajajaja,multilingual_toxicity_explained_es,analysis,,coño una portada sin neymar jajajaja jajajaja
Nunca sean así de mierdas,multilingual_toxicity_explained_es,analysis,,nunca sean así de mierdas
Ahhhhh cabron cuál es el beso arcoíris ?,multilingual_toxicity_explained_es,analysis,,ahhhhh cabron cuál es el beso arcoíris ?
Dejen jugar el partido flaites de mierda!,multilingual_toxicity_explained_es,analysis,,dejen jugar el partido flaites de mierda!
Después de eso casi prendo fuego la campera y la remera de 6to porque la verdad una mierda todo.,multilingual_toxicity_explained_es,analysis,,después de eso casi prendo fuego la campera y la remera de 6to porque la verdad una mierda todo.
Huevones nefastos utilizados por la extrema izquierda anarquista,multilingual_toxicity_explained_es,analysis,,huevones nefastos utilizados por la extrema izquierda anarquista
"Una noche me duró la serie, joder coño",multilingual_toxicity_explained_es,analysis,,"una noche me duró la serie, joder coño"
Joder como esta el chaval 🤦🏻‍♂️,multilingual_toxicity_explained_es,analysis,,joder como esta el chaval 🤦🏻‍♂️
Y que poronga es Harry Potter.,multilingual_toxicity_explained_es,analysis,,y que poronga es harry potter.
EN SERIO ESTOS PEDAZOS DE MIERDAS PUEDEN SER LLAMADOS POLICÍAS CIVILES?,multilingual_toxicity_explained_es,analysis,,en serio estos pedazos de mierdas pueden ser llamados policías civiles?
Van a tener que seguir convenciendo a más charnegos,multilingual_toxicity_explained_es,analysis,,van a tener que seguir convenciendo a más charnegos
"Típico estos weones se limpian las manos, me voy chao",multilingual_toxicity_explained_es,analysis,,"típico estos weones se limpian las manos, me voy chao"
mejor me voy a dormir porque sino me la voy a mandarrr,multilingual_toxicity_explained_es,analysis,,mejor me voy a dormir porque sino me la voy a mandarrr
Jajajajaj la Küyén cagando en el depa DESPUÉS DE QUE LA SAQUÉ A PASEAR PARÁ QUE CAGARA AFUERA!!!,multilingual_toxicity_explained_es,analysis,,jajajajaj la küyén cagando en el depa después de que la saqué a pasear pará que cagara afuera!!!
"Gol de Alemania, TyC, la concha de tu madre",multilingual_toxicity_explained_es,analysis,,"gol de alemania, tyc, la concha de tu madre"
Jajajaja q mente de mierda tengo lpm buen día crack,multilingual_toxicity_explained_es,analysis,,jajajaja q mente de mierda tengo lpm buen día crack
como si nunca vieron la lluvia PELOTUDOS,multilingual_toxicity_explained_es,analysis,,como si nunca vieron la lluvia pelotudos
"EL VERDADERO RELAJO INICIÓ, CUANDO NITO CORTIZO DECLARO QUE ESTE SR SE QUEDABA EN EEUU, PORQUE EL ERA QUIEN MANDABA.",multilingual_toxicity_explained_es,analysis,,"el verdadero relajo inició, cuando nito cortizo declaro que este sr se quedaba en eeuu, porque el era quien mandaba."
"Y ESPERAR EL APOGEEEO DE LA ENFERMEDAD, CHUPA 3L PICO FEO DE MIERDA.",multilingual_toxicity_explained_es,analysis,,"y esperar el apogeeeo de la enfermedad, chupa 3l pico feo de mierda."
El que madruga anda cagado de sueño!,multilingual_toxicity_explained_es,analysis,,el que madruga anda cagado de sueño!
"Iba a salir y pincho, una paja d todo manejo últimamente",multilingual_toxicity_explained_es,analysis,,"iba a salir y pincho, una paja d todo manejo últimamente"
Gracias policia x cagarme la siesta🖕🏻,multilingual_toxicity_explained_es,analysis,,gracias policia x cagarme la siesta🖕🏻
Tengo un problema serio si ya desde esta hora estoy hasta los cojones de la gente,multilingual_toxicity_explained_es,analysis,,tengo un problema serio si ya desde esta hora estoy hasta los cojones de la gente
marujones tio deberia daros verguenza,multilingual_toxicity_explained_es,analysis,,marujones tio deberia daros verguenza
Lo puto guapa que sale todo el rato??????,multilingual_toxicity_explained_es,analysis,,lo puto guapa que sale todo el rato??????
"El destino es una verga, y la vida injusta, por eso vivámosla y no la desperdiciemos",multilingual_toxicity_explained_es,analysis,,"el destino es una verga, y la vida injusta, por eso vivámosla y no la desperdiciemos"
que celular d mierda m pone re del orto,multilingual_toxicity_explained_es,analysis,,que celular d mierda m pone re del orto
me tienen las pelotas re llenas todos,multilingual_toxicity_explained_es,analysis,,me tienen las pelotas re llenas todos
QUIEN MIERDA ME MANDO A PASARME A ABONO,multilingual_toxicity_explained_es,analysis,,quien mierda me mando a pasarme a abono
Tóxico de mierda lo único q quiere es escabiar,multilingual_toxicity_explained_es,analysis,,tóxico de mierda lo único q quiere es escabiar
Era el puto amo JAJAJAJAJAJJAJAA,multilingual_toxicity_explained_es,analysis,,era el puto amo jajajajajajjajaa
Lindo 5to vamos a tener con el colegio en construccion todo el puto año 🙄,multilingual_toxicity_explained_es,analysis,,lindo 5to vamos a tener con el colegio en construccion todo el puto año 🙄
Pruebas y más pruebas y a este hijueputa nada que lo investigan,multilingual_toxicity_explained_es,analysis,,pruebas y más pruebas y a este hijueputa nada que lo investigan
Llenos de coca y bandas criminales.,multilingual_toxicity_explained_es,analysis,,llenos de coca y bandas criminales.
Odio andar con un secreteo... nojoda.,multilingual_toxicity_explained_es,analysis,,odio andar con un secreteo... nojoda.
"De aquí a que se dé de nuevo la mierda, que alguien me pegue un paipe por weta",multilingual_toxicity_explained_es,analysis,,"de aquí a que se dé de nuevo la mierda, que alguien me pegue un paipe por weta"
"Joder que bueno, no voy a picar yo sólo 😉",multilingual_toxicity_explained_es,analysis,,"joder que bueno, no voy a picar yo sólo 😉"
No sirven para un culo,multilingual_toxicity_explained_es,analysis,,no sirven para un culo
Gran puta... el calor de mierda este... 😣😣😣,multilingual_toxicity_explained_es,analysis,,gran puta... el calor de mierda este... 😣😣😣
"El espíritu de Plasencia siempre será una epopeya de liberación de tensión...Que putos nervios de tanda, pollo.",multilingual_toxicity_explained_es,analysis,,"el espíritu de plasencia siempre será una epopeya de liberación de tensión...que putos nervios de tanda, pollo."
Lo peor es que hay tantos idiotas que le creen,multilingual_toxicity_explained_es,analysis,,lo peor es que hay tantos idiotas que le creen
Hay qu serpaleto para no saber que ese psicopata firmo 8000 sentencias de muerte.,multilingual_toxicity_explained_es,analysis,,hay qu serpaleto para no saber que ese psicopata firmo 8000 sentencias de muerte.
No tengo ni puta idea :@,multilingual_toxicity_explained_es,analysis,,no tengo ni puta idea :@
esta hasta el coño de la vida JAJAJAJAJAJAJAJAJJAJAJAJAJA yo,multilingual_toxicity_explained_es,analysis,,esta hasta el coño de la vida jajajajajajajajajjajajajaja yo
Siempre así de pelotudos 🤪,multilingual_toxicity_explained_es,analysis,,siempre así de pelotudos 🤪
Shh callate hay q tener fe,multilingual_toxicity_explained_es,analysis,,shh callate hay q tener fe
Estai viejo pa comentar esas hueas,multilingual_toxicity_explained_es,analysis,,estai viejo pa comentar esas hueas
"Y en mayo más, en junio más, en julio más....... Pedazo de inútiles!!",multilingual_toxicity_explained_es,analysis,,"y en mayo más, en junio más, en julio más....... pedazo de inútiles!!"
"Layun tirando carro, el chiste se cuenta sólo jajajajaja pinche petardo 🤣",multilingual_toxicity_explained_es,analysis,,"layun tirando carro, el chiste se cuenta sólo jajajajaja pinche petardo 🤣"
No vuelvo a hacer ni el más mínimo comentario respecto a ni mierda.,multilingual_toxicity_explained_es,analysis,,no vuelvo a hacer ni el más mínimo comentario respecto a ni mierda.
Primera presentación de Tinelli que es una mierda 👎🏼,multilingual_toxicity_explained_es,analysis,,primera presentación de tinelli que es una mierda 👎🏼
Gran puta que reflejos tenía Bush,multilingual_toxicity_explained_es,analysis,,gran puta que reflejos tenía bush
Que ganas de tener esas tetas,multilingual_toxicity_explained_es,analysis,,que ganas de tener esas tetas
"Las cortes corruptas y ahora también con abusos sexuales, de razón la justicia de este país esta vuelta MIERDA.",multilingual_toxicity_explained_es,analysis,,"las cortes corruptas y ahora también con abusos sexuales, de razón la justicia de este país esta vuelta mierda."
pero callate — Pero que me dejes 👊,multilingual_toxicity_explained_es,analysis,,pero callate — pero que me dejes 👊
Odio más a los pinches grillos cuando estoy estresada 😭,multilingual_toxicity_explained_es,analysis,,odio más a los pinches grillos cuando estoy estresada 😭
"¿Será mongolo de nacimiento, o solamente estará interpretando un papel?",multilingual_toxicity_explained_es,analysis,,"¿será mongolo de nacimiento, o solamente estará interpretando un papel?"
"¡Vallekanos yonkis y gitanos! Orgullosos de nuestro barrio, no lo podréis entender 💪",multilingual_toxicity_explained_es,analysis,,"¡vallekanos yonkis y gitanos! orgullosos de nuestro barrio, no lo podréis entender 💪"
Sisi viva la patria y coso pero NO SUBAN FOTOS DE SUS LOCROS,multilingual_toxicity_explained_es,analysis,,sisi viva la patria y coso pero no suban fotos de sus locros
Así qué como usted hay tanto imbécil qué por ser socialista y de izquierda cree qué no somos independientes.,multilingual_toxicity_explained_es,analysis,,así qué como usted hay tanto imbécil qué por ser socialista y de izquierda cree qué no somos independientes.
No sea imbécil la idea es salir con precaución para reactivar la economía que lleva meses por culpa del COVID-19.,multilingual_toxicity_explained_es,analysis,,no sea imbécil la idea es salir con precaución para reactivar la economía que lleva meses por culpa del covid-19.
Quien poronga es el Pirizz,multilingual_toxicity_explained_es,analysis,,quien poronga es el pirizz
3 horas seguidas haciendo cosas para la puta partida Creo que me podría acostumbrar a esto,multilingual_toxicity_explained_es,analysis,,3 horas seguidas haciendo cosas para la puta partida creo que me podría acostumbrar a esto
Ayer escrachamos al pelotudo del Mono Ramos y hoy al infeliz lo echaron.,multilingual_toxicity_explained_es,analysis,,ayer escrachamos al pelotudo del mono ramos y hoy al infeliz lo echaron.
"Aveces Nose si bloquear a Abi de tw o hablarle y mandarla a cagar, que mina más pelotuda es",multilingual_toxicity_explained_es,analysis,,"aveces nose si bloquear a abi de tw o hablarle y mandarla a cagar, que mina más pelotuda es"
Si entendieran que no por salir embarazada se tienen que casar se ahorrarían muchos pedos después,multilingual_toxicity_explained_es,analysis,,si entendieran que no por salir embarazada se tienen que casar se ahorrarían muchos pedos después
Entrar al metro es como bajar al infierno,multilingual_toxicity_explained_es,analysis,,entrar al metro es como bajar al infierno
"A firmar xq Dalito anda pidiendo asilo, se nos quiere quedar en USA, mejor q regrese y de la cara.",multilingual_toxicity_explained_es,analysis,,"a firmar xq dalito anda pidiendo asilo, se nos quiere quedar en usa, mejor q regrese y de la cara."
"Mi perra vale pico, juro que me había levantado a jugar y tomó su peluche jajaajja Küyén de mrda",multilingual_toxicity_explained_es,analysis,,"mi perra vale pico, juro que me había levantado a jugar y tomó su peluche jajaajja küyén de mrda"
Muy fan de la forma de saludar de Pablo a la gente que no conoce de una mierda.,multilingual_toxicity_explained_es,analysis,,muy fan de la forma de saludar de pablo a la gente que no conoce de una mierda.
Ya puse la de Don't Want A Miss A Thing de Aeroesmith por si se acaba el mundo ahorita ridículos.,multilingual_toxicity_explained_es,analysis,,ya puse la de don't want a miss a thing de aeroesmith por si se acaba el mundo ahorita ridículos.
Los perroflautas que libráis hoy no decís nada ehh?? #DiaDeLaConstitucionEspanola,multilingual_toxicity_explained_es,analysis,,los perroflautas que libráis hoy no decís nada ehh?? #diadelaconstitucionespanola
Las Cortes con rabo de paja hablan de moral 🤣🤣🤣,multilingual_toxicity_explained_es,analysis,,las cortes con rabo de paja hablan de moral 🤣🤣🤣
Tengo un quilombo en la cabeza y el corazón hecho verga,multilingual_toxicity_explained_es,analysis,,tengo un quilombo en la cabeza y el corazón hecho verga
Llevo más de un mes con los pies hinchados que mierda._.,multilingual_toxicity_explained_es,analysis,,llevo más de un mes con los pies hinchados que mierda._.
Menos mal que no te reiste cuando perdí la quinta porque podía llegar a tirarte por el balcón,multilingual_toxicity_explained_es,analysis,,menos mal que no te reiste cuando perdí la quinta porque podía llegar a tirarte por el balcón
Que utilicen los recursos de un partido para ganar una Curul y luego coger la de villa Diego con burla!,multilingual_toxicity_explained_es,analysis,,que utilicen los recursos de un partido para ganar una curul y luego coger la de villa diego con burla!
"Tener pareja es la verga; pero tener amigos, verdaderos amigos eso no se compara con nada.",multilingual_toxicity_explained_es,analysis,,"tener pareja es la verga; pero tener amigos, verdaderos amigos eso no se compara con nada."
Ni para un hijueputa par de medias.,multilingual_toxicity_explained_es,analysis,,ni para un hijueputa par de medias.
Que hdp cuando nos pinta bajón inventamos lo que sea para comer,multilingual_toxicity_explained_es,analysis,,que hdp cuando nos pinta bajón inventamos lo que sea para comer
a ver cuantos poneis tusa pesaos de los cojones,multilingual_toxicity_explained_es,analysis,,a ver cuantos poneis tusa pesaos de los cojones
Ya me dio esa sed de la que haces encabronar a los novios de las mujeres.,multilingual_toxicity_explained_es,analysis,,ya me dio esa sed de la que haces encabronar a los novios de las mujeres.
Habla como chileno antes de irte culiao weon la wea,multilingual_toxicity_explained_es,analysis,,habla como chileno antes de irte culiao weon la wea
"Le apunta con una escopeta  —¿¡A caso pretendes llevarme la contraria, maldito!?",multilingual_toxicity_explained_es,analysis,,"le apunta con una escopeta —¿¡a caso pretendes llevarme la contraria, maldito!?"
"Por qué puta no llueve ahora, YA",multilingual_toxicity_explained_es,analysis,,"por qué puta no llueve ahora, ya"
"Mi guatita me está matando, prometo dejar de comer mierda.",multilingual_toxicity_explained_es,analysis,,"mi guatita me está matando, prometo dejar de comer mierda."
Que mierda es esa ubicación millenial ahora estoy re enojado loko,multilingual_toxicity_explained_es,analysis,,que mierda es esa ubicación millenial ahora estoy re enojado loko
"Jajajajajajajajaja jueputa nombre para ñero, le hubieran dejado Covid",multilingual_toxicity_explained_es,analysis,,"jajajajajajajajaja jueputa nombre para ñero, le hubieran dejado covid"
"Me la suda el jopara hoy, voy a comer un sanwi y ya!",multilingual_toxicity_explained_es,analysis,,"me la suda el jopara hoy, voy a comer un sanwi y ya!"
"Copito está infumable, parece q sabe q es su cumpleaños",multilingual_toxicity_explained_es,analysis,,"copito está infumable, parece q sabe q es su cumpleaños"
Muy sorete el.... ni me habla ✋,multilingual_toxicity_explained_es,analysis,,muy sorete el.... ni me habla ✋
Este Santiago buchón de mierda😡,multilingual_toxicity_explained_es,analysis,,este santiago buchón de mierda😡
Se ven bien pinches finas sacando $8.50 pesitos de su bolsa michael kors para pagar el pasaje del transbus.,multilingual_toxicity_explained_es,analysis,,se ven bien pinches finas sacando $8.50 pesitos de su bolsa michael kors para pagar el pasaje del transbus.
Si se sienten medio boludos... acuerdense que una vez se hizo una caravana en honor a Paul Walker 😘,multilingual_toxicity_explained_es,analysis,,si se sienten medio boludos... acuerdense que una vez se hizo una caravana en honor a paul walker 😘
Iba a estar yo viendo esta mierda teniendo mi mente tranquila.,multilingual_toxicity_explained_es,analysis,,iba a estar yo viendo esta mierda teniendo mi mente tranquila.
COMO DIJO ROSA PARKS UNA BUENA MILI TE HACIA FALTA A TI MARICÓN,multilingual_toxicity_explained_es,analysis,,como dijo rosa parks una buena mili te hacia falta a ti maricón
Ahí si se irían de culo,multilingual_toxicity_explained_es,analysis,,ahí si se irían de culo
Uno para pasar los cólicoAY CHAO DE AQUÍ BOBA HIJUEPUTA.,multilingual_toxicity_explained_es,analysis,,uno para pasar los cólicoay chao de aquí boba hijueputa.
"si subo una historia es para q me la respondas boludo, no se cómo explicarte",multilingual_toxicity_explained_es,analysis,,"si subo una historia es para q me la respondas boludo, no se cómo explicarte"
Esa pistola con nobel me mandó a la xuxa,multilingual_toxicity_explained_es,analysis,,esa pistola con nobel me mandó a la xuxa
Pero callate un poco la concha de tu hermana,multilingual_toxicity_explained_es,analysis,,pero callate un poco la concha de tu hermana
Me falta follar joder para hacer pleno :(,multilingual_toxicity_explained_es,analysis,,me falta follar joder para hacer pleno :(
No existe alguien que me mueva el piso como vos,multilingual_toxicity_explained_es,analysis,,no existe alguien que me mueva el piso como vos
Que ninguna me mande nudes es otro pedo.,multilingual_toxicity_explained_es,analysis,,que ninguna me mande nudes es otro pedo.
Así que cámbiame la cara de ojete.,multilingual_toxicity_explained_es,analysis,,así que cámbiame la cara de ojete.
PUTO GORDO PENDEJO EL CAMPEÓN ERA WOS,multilingual_toxicity_explained_es,analysis,,puto gordo pendejo el campeón era wos
"No pienses eso coño jajajajaja que la cambien a la siguiente ciudad si quieren, no en Málaga 🤣🤣🤣🤣",multilingual_toxicity_explained_es,analysis,,"no pienses eso coño jajajajaja que la cambien a la siguiente ciudad si quieren, no en málaga 🤣🤣🤣🤣"
"Por un 2019 q me chupe todo un huevo, y que todo me duela menos🙏🏻",multilingual_toxicity_explained_es,analysis,,"por un 2019 q me chupe todo un huevo, y que todo me duela menos🙏🏻"
Y ganando 4 a 1... con todo esto .. intento sacar con su cabeza la pelota... que huevos carajo..,multilingual_toxicity_explained_es,analysis,,y ganando 4 a 1... con todo esto .. intento sacar con su cabeza la pelota... que huevos carajo..
JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA QUE PUTA VERGÜENZA EL PENALTI QUE LE HAN REGALADO AL MADRID DIOS MIO!!!,multilingual_toxicity_explained_es,analysis,,jajajajajajajajajajajajajajajaja que puta vergüenza el penalti que le han regalado al madrid dios mio!!!
"Eso al régimen se lo pasa por el forro, tan habladera de paja y no pasa nada.",multilingual_toxicity_explained_es,analysis,,"eso al régimen se lo pasa por el forro, tan habladera de paja y no pasa nada."
"este tarado dijo que iba a dormir un ratito, van 3 horas",multilingual_toxicity_explained_es,analysis,,"este tarado dijo que iba a dormir un ratito, van 3 horas"
Con dos huevos... q pasada macho,multilingual_toxicity_explained_es,analysis,,con dos huevos... q pasada macho
"A mamarla moros españolitos, los verdaderos españoles están en el norte",multilingual_toxicity_explained_es,analysis,,"a mamarla moros españolitos, los verdaderos españoles están en el norte"
Miren este video y después vean quienes son los verdaderos racistas,multilingual_toxicity_explained_es,analysis,,miren este video y después vean quienes son los verdaderos racistas
"Que se yo, cosas insignificantes que como siempre como buen boludo me pongo mal.",multilingual_toxicity_explained_es,analysis,,"que se yo, cosas insignificantes que como siempre como buen boludo me pongo mal."
La verdad le duele a ese mequetrefe,multilingual_toxicity_explained_es,analysis,,la verdad le duele a ese mequetrefe
noo gato como extraño romper colas en el ludo😔😔,multilingual_toxicity_explained_es,analysis,,noo gato como extraño romper colas en el ludo😔😔
no me puedo dormir la gran concha d su madre,multilingual_toxicity_explained_es,analysis,,no me puedo dormir la gran concha d su madre
Tengo que dejar de darle vueltas a la facu coño,multilingual_toxicity_explained_es,analysis,,tengo que dejar de darle vueltas a la facu coño
los dioses nos van a castigar x estas mierdas jswjjsjaaj q decia,multilingual_toxicity_explained_es,analysis,,los dioses nos van a castigar x estas mierdas jswjjsjaaj q decia
"23 de septiembre del 2020 me entero que DMS significa demasiado, me quiero cortar las tetas!",multilingual_toxicity_explained_es,analysis,,"23 de septiembre del 2020 me entero que dms significa demasiado, me quiero cortar las tetas!"
Me volví a enamorar pero otra vez a la mierda.,multilingual_toxicity_explained_es,analysis,,me volví a enamorar pero otra vez a la mierda.
Me refregué los ojos y me acorde q la estuve re mil acariciando a esta perra zorra 😢,multilingual_toxicity_explained_es,analysis,,me refregué los ojos y me acorde q la estuve re mil acariciando a esta perra zorra 😢
se me ha calado el coche en la puta rampa mas heavy que he subido nunca,multilingual_toxicity_explained_es,analysis,,se me ha calado el coche en la puta rampa mas heavy que he subido nunca
"No intento cambiar a la gente pero si sé que das más , pues coño para que conformarte ?",multilingual_toxicity_explained_es,analysis,,"no intento cambiar a la gente pero si sé que das más , pues coño para que conformarte ?"
quien viene a ver detective pikachu conmigo aunque parezca una mierda?,multilingual_toxicity_explained_es,analysis,,quien viene a ver detective pikachu conmigo aunque parezca una mierda?
"Opino lo mismo, da risa leer a los que no tienen ni puta idea",multilingual_toxicity_explained_es,analysis,,"opino lo mismo, da risa leer a los que no tienen ni puta idea"
Te hubise puesto una luca en el bolsillo para que me trajeras unas piscolas a la mesa,multilingual_toxicity_explained_es,analysis,,te hubise puesto una luca en el bolsillo para que me trajeras unas piscolas a la mesa
O hacen historias de putas y traquetos.,multilingual_toxicity_explained_es,analysis,,o hacen historias de putas y traquetos.
"Joder, todo muerto es bueno.",multilingual_toxicity_explained_es,analysis,,"joder, todo muerto es bueno."
Daniel Mendoza y Gener Usuga son tan HIJUEPUTAS la bajeza de ellos de meterse con un niño.,multilingual_toxicity_explained_es,analysis,,daniel mendoza y gener usuga son tan hijueputas la bajeza de ellos de meterse con un niño.
Y digo pringados porque me acuerdo del motivo por el que me bloquearon y me parto el culo de risa,multilingual_toxicity_explained_es,analysis,,y digo pringados porque me acuerdo del motivo por el que me bloquearon y me parto el culo de risa
"Y aquí estoy yo, hablándote primero otra maldita vez.",multilingual_toxicity_explained_es,analysis,,"y aquí estoy yo, hablándote primero otra maldita vez."
Como siempre las ratas son las primeras en huir.,multilingual_toxicity_explained_es,analysis,,como siempre las ratas son las primeras en huir.
Noooooo la concha de la tu vieja mas mal no se puede comenzar????,multilingual_toxicity_explained_es,analysis,,noooooo la concha de la tu vieja mas mal no se puede comenzar????
Sisi pienso cagarle el final a todos xq fue una mierda,multilingual_toxicity_explained_es,analysis,,sisi pienso cagarle el final a todos xq fue una mierda
"Se debe estar muy pendejo para compararlos, pero se debe estar mucho más pendejo para demeritar a uno por otro.",multilingual_toxicity_explained_es,analysis,,"se debe estar muy pendejo para compararlos, pero se debe estar mucho más pendejo para demeritar a uno por otro."
"Pobre infeliz, el no le llega ni a la suela de los zapatos a BRANDONI...",multilingual_toxicity_explained_es,analysis,,"pobre infeliz, el no le llega ni a la suela de los zapatos a brandoni..."
"Es una pandemia, no comentarios para la tribuna.",multilingual_toxicity_explained_es,analysis,,"es una pandemia, no comentarios para la tribuna."
cuando se dio cuenta de la cagada que hizo😵,multilingual_toxicity_explained_es,analysis,,cuando se dio cuenta de la cagada que hizo😵
Otra de  “el mundo es resultado de un pedo originario”,multilingual_toxicity_explained_es,analysis,,otra de “el mundo es resultado de un pedo originario”
"Si si, vete llorando ya",multilingual_toxicity_explained_es,analysis,,"si si, vete llorando ya"
Por esta misma razón me resisto siempre que paja,multilingual_toxicity_explained_es,analysis,,por esta misma razón me resisto siempre que paja
